N,P,b,f,name,seed,time,R_wmu,R_muc,R_cw,agenda_cw,biased_cw,unbiased_cw,sign_cw,accessible_norm_fraction,agenda_C,mean_V,min_V,min_C_eigenvalue,psd_clips,z_floor_hits,v_floor_hits,realized_f
40,5,1.0,0.75,f075,202609116,10000,0.5092474046794787,0.9985665725473473,0.509983183806373,0.9970448352376494,0.9973447109719458,0.9949017285808835,1.0,0.507711467403896,0.002441387590958391,0.007018607335398735,0.0030496713594639854,0.0005252165981544105,0,0,0,0.875
40,5,1.0,0.75,f075,202609116,25000,0.5370157789592904,0.9991559688733193,0.5374720181985169,0.9975650394133291,0.9978250538900844,0.9956961812435271,1.0,0.535014161297201,0.0015152133190933013,0.00436625360847876,0.001879056169741432,0.00032370360909014025,0,0,0,0.875
40,5,1.0,0.75,f075,202609116,50000,0.5561279499779188,0.999431482134116,0.5564459529273831,0.9978748442643008,0.9981090961335418,0.9961857615651459,1.0,0.5538871088551127,0.0010570085311488707,0.003049315508219066,0.0013025570630806607,0.00022487212752296537,0,0,0,0.875
40,5,1.0,0.75,f075,202609116,100000,0.5738074074869262,0.9996156211926172,0.5740291123301435,0.9981279313439837,0.9983408231702439,0.9965885685143008,1.0,0.5713971154763058,0.0007377399645624813,0.002129818461219463,0.0009048236950833943,0.0001563392819755173,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,0,-0.0023253952378594926,-0.008133294849679451,0.00044640440841913024,0.020626690560808833,0.020159805073664216,-0.1539118213921419,0.013846153846153847,0.17190108003551702,1.0,1.0,1.0,1.0,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,125,0.26464833099234586,0.8359755627420637,0.21071917904995613,0.8023433799728253,0.9963564423112916,-0.19898769274715905,0.8051282051282052,0.3030864950806599,0.012272608151248483,0.08209513784967008,0.03397905692792804,0.004849057150996004,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,500,0.4237904530050415,0.7986876159004215,0.3278123095472883,0.803590282858577,0.9979829165558983,-0.19935747671885484,0.8051282051282052,0.43555583431350825,0.004982232412231282,0.034400825443165806,0.016381344606250906,0.0016730700100713231,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,1000,0.48450564283762326,0.8008379689931762,0.37885544559357076,0.80395133852188,0.9984521349486393,-0.19945504678536558,0.8051282051282052,0.4926883446253168,0.0033676811583496042,0.023486123428569965,0.010912920454736475,0.00108150263360907,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,2500,0.5479968298770386,0.8026562061872485,0.43246942108502473,0.8042794888375798,0.9988841391998718,-0.19955908058808763,0.8051282051282052,0.5533060421375329,0.002051060087607601,0.014448811587339995,0.006521637304947357,0.0006408738492430692,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,5000,0.5875274595295479,0.8034884216894947,0.46594951971709786,0.8044571930446222,0.999118422677837,-0.19962426238380107,0.8051282051282052,0.5914176993061219,0.0014161052152731367,0.010052783925760773,0.004443464689372707,0.00044366491130271615,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,10000,0.621347509209773,0.8040340536495784,0.4946405243200672,0.804589343060729,0.9992935962151234,-0.19967198660561503,0.8051282051282052,0.6242266330371491,0.000978403925540382,0.0070057183690917365,0.0030704566657366143,0.0003070817323499846,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,25000,0.6587103864537474,0.8044823647701946,0.5263427546050005,0.8047216833981574,0.999468172438716,-0.19972397241264056,0.8051282051282052,0.6606727223000622,0.0005997150621745989,0.004352001688015734,0.001884429920904525,0.0001881162831030683,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,50000,0.6823471982311672,0.804692689505789,0.5463740490601857,0.8047963905042934,0.9995668298471146,-0.1997552215622495,0.8051282051282052,0.683835412987496,0.0004142093198007812,0.0030374108612810573,0.0012982783008054,0.0001292157174170249,0,0,0,0.875
40,5,1.0,0.75,f075,202609117,100000,0.7027370790482039,0.8048334788649505,0.5636215737038991,0.8048555146558587,0.9996449010803193,-0.19978112697192965,0.8051282051282052,0.7038788840066927,0.00028616414366421664,0.0021206198428588207,0.0008988028452083247,8.875203003784956e-05,0,0,0,0.875
40,5,1.0,0.75,f075,202609118,0,-0.0015537416273332003,-0.001536714536824825,-0.008324671706188289,-0.014261535224861255,-0.020416019996681176,-0.06790912039349668,-0.010769230769230769,0.16064292746429581,1.0,1.0,1.0,1.0,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,125,0.16749929765044913,0.8159273700374932,0.11402373017205908,0.7137029326097933,0.997869502470715,-0.07143046698067743,0.7153846153846154,0.226114081733419,0.009637649932877999,0.07698758140426194,0.03571868034759769,0.004156600533973124,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,500,0.17867178199681727,0.8292304045867193,0.1185439677582832,0.714917893510829,0.9995275349438879,-0.07139199808835191,0.7153846153846154,0.2404965356766124,0.0032835869144051356,0.03833932438315664,0.015912642791027266,0.001115141173364993,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,1000,0.18100165872345145,0.8324923534163293,0.11894840763955367,0.7150931381650887,0.9997586318918198,-0.07139390263243747,0.7153846153846154,0.24475448123603666,0.00199920625503338,0.027021594373601254,0.010565962954882,0.0005617728222723093,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,2500,0.18273263533272224,0.835104044088534,0.11877269448596213,0.7152155381602352,0.9998966623029562,-0.07139421208687068,0.7153846153846154,0.24900056105582805,0.001080751453934958,0.016870399960295778,0.0065289476627836355,0.00022870986390486318,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,5000,0.1835332590341642,0.8362787489198018,0.11842026007523702,0.7152651026449647,0.9999453911560261,-0.07139697666438284,0.7153846153846154,0.25158222724464163,0.0006972424865445434,0.011753356557477236,0.0045259073834385,0.00011481095889971924,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,10000,0.18433582068480292,0.8370297210853165,0.11820054758466171,0.7153003785537666,0.999976722997768,-0.07139928207093986,0.7153846153846154,0.2540498173889743,0.00045870431328402393,0.008181730249963175,0.0031195060083115,5.7525377404239366e-05,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,25000,0.1854648753445069,0.8376298638452232,0.11811809824256242,0.7153195580386443,0.9999907239636632,-0.07140402628562884,0.7153846153846154,0.2572140743182967,0.0002699440381898937,0.005072201266188656,0.0019107575599879379,2.2988208834165395e-05,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,50000,0.1863600539731701,0.8379052597121426,0.11818442192862444,0.7153304222310217,0.999995882721474,-0.07140672281741048,0.7153846153846154,0.25951951284499924,0.00018309612346172245,0.003536138773882155,0.001326365879778995,1.1483518211913178e-05,0,0,0,0.8
40,5,1.0,0.75,f075,202609118,100000,0.18722940454154471,0.838087374350699,0.11829511536789716,0.7153382172275359,0.9999977396126983,-0.07140778104569687,0.7153846153846154,0.261698421516244,0.00012521238641613675,0.0024669248089027526,0.0009194627938239459,5.741340090324835e-06,0,0,0,0.8
40,5,1.0,0.75,f075,202609119,0,0.00044175722501338773,0.0050249838335183405,-0.005722818428751001,-0.011191023838449313,-0.013971262442556262,-0.009969305769615192,-0.01282051282051282,0.1824331038941749,1.0,1.0,1.0,1.0,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,125,0.10036375371244996,0.6430368151294326,0.010874933091559062,0.40707189988810777,0.9966878205203454,-0.05974521690589271,0.4076923076923077,0.2106155700911069,0.014431932596314794,0.07444908468383006,0.025806468312766447,0.0022587721373092716,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,500,0.10717911372287751,0.6528943450848781,0.009471370151164091,0.407840487996162,0.9993562056799337,-0.06003029926204766,0.4076923076923077,0.22409565694966763,0.006633349158468078,0.035404582462349475,0.011210379362801377,0.0005686327755722516,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,1000,0.10967576946155506,0.6550911406445452,0.008953304193924073,0.4078812389307866,0.999700385736754,-0.060118236705773466,0.4076923076923077,0.22961687241311918,0.004683374316492543,0.02462224037614261,0.007720182940347953,0.0002800997828757508,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,2500,0.11223873660501797,0.6567800884164788,0.008264762321315521,0.40782082716891227,0.9998580577002594,-0.06020339802267478,0.4076923076923077,0.2359106326517324,0.0030151519940015323,0.015283340714369136,0.004700612546155559,0.00011156558941471923,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,5000,0.1139935320356744,0.657529459241718,0.007863022141819696,0.407817571369771,0.9999379971342996,-0.06025207672092344,0.4076923076923077,0.24028594279682305,0.002178008896293752,0.010667268879311385,0.003195526237483795,5.598634647599696e-05,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,10000,0.11560235640697006,0.6580147863114387,0.00752215769469417,0.4078056077246521,0.9999610078916895,-0.060296844866230014,0.4076923076923077,0.24433410714442996,0.0015765253012647348,0.007447913223058564,0.0021960103962616745,2.8048916687817305e-05,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,25000,0.11754391760436986,0.6584102332652262,0.007146188908218432,0.40779287580765633,0.9999858615415353,-0.0603430126542757,0.4076923076923077,0.24925155010699332,0.0010284494141399548,0.004633622470903742,0.0013431482985421168,1.1215479419867385e-05,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,50000,0.11884123280448516,0.6585946170021671,0.006879054072658645,0.407784340312989,0.9999931534791194,-0.0603721491796849,0.4076923076923077,0.2526280302628143,0.0007425187744073214,0.0032360664950736276,0.0009280955074547159,5.617167986255198e-06,0,0,0,0.7
40,5,1.0,0.75,f075,202609119,100000,0.12005469217741281,0.658717728332961,0.006644360836342746,0.4077765819981133,0.9999956996376678,-0.06039593901028078,0.4076923076923077,0.2557847158322982,0.0005345142884824238,0.0022602234975985834,0.0006430975295585633,2.807766788719311e-06,0,0,0,0.7
40,5,1.0,0.75,f075,202609120,0,-0.00024413095881927735,-0.006177618626865025,0.0016458237252951313,0.00022142204850319138,-0.0014490572428251815,0.02709588936960194,-0.02153846153846154,0.15787260943524437,1.0,1.0,1.0,1.0,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,125,0.13224605155893288,0.6345291769095804,0.026177237123683077,0.40662931767059907,0.9981785176157798,-0.07582893439923091,0.4076923076923077,0.2401057490111505,0.009376754076586516,0.07369408911319464,0.018649193303399925,0.0028662031706774846,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,500,0.14254358435425163,0.6440353348667827,0.024792339846232747,0.4071839432090252,0.999558573697537,-0.07621820270105707,0.4076923076923077,0.25783628937986036,0.0036266247826910363,0.03486518331291733,0.007454260817343506,0.0006953770831889316,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,1000,0.14623791868367741,0.6461886897958077,0.024442338888086234,0.40729054376705287,0.9997338973645945,-0.07634623766894974,0.4076923076923077,0.26482053666542305,0.0023666394810514454,0.02422903000822308,0.005002346659903949,0.00034368634928446924,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,2500,0.15013128839938428,0.6478397749552375,0.02403159699858119,0.4073987518459353,0.9998889991752966,-0.07646395705474213,0.4076923076923077,0.27271164497413114,0.0013859596464922944,0.015032086227176318,0.0029565428278658244,0.00013768869461377962,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,5000,0.15247912490222956,0.6485765160134851,0.023710147831410868,0.40743348294451537,0.99993465008689,-0.07652708064293386,0.4076923076923077,0.27779987442694987,0.0009386834317455593,0.010488890693956913,0.001968805861103883,6.865423672790327e-05,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,10000,0.15463043159098078,0.6490546259481518,0.02348325358154648,0.40747096249241405,0.9999658965995957,-0.07657981872107915,0.4076923076923077,0.28246973374143935,0.0006411967171992448,0.007322368124650209,0.001353941255026621,3.429769779029522e-05,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,25000,0.15704645593270805,0.6494439387049941,0.023186470974288054,0.40751133063850153,0.9999892047719516,-0.0766339212506887,0.4076923076923077,0.28794309321014094,0.00039110849614494065,0.004554498997850119,0.0008266702380329323,1.3729618383885194e-05,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,50000,0.15859794119598966,0.6496256609586711,0.022958202537480377,0.4075350667778868,0.999993713241734,-0.07666659544499904,0.4076923076923077,0.2915976188630262,0.00027048166513501693,0.0031802496746501253,0.0005669651384106783,6.864579312922554e-06,0,0,0,0.675
40,5,1.0,0.75,f075,202609120,100000,0.1600845390511525,0.6497470064147891,0.022792732035403784,0.40755065042363503,0.999996578799342,-0.07669354891900072,0.4076923076923077,0.2950283016834313,0.00018765255834176763,0.0022209884297544197,0.0003910672402481905,3.4330943416125923e-06,0,0,0,0.675
40,5,1.0,0.75,f075,202609121,0,0.0005044382235674859,0.007697568844473169,0.006346160380754531,0.014068169453353888,0.015146467724874154,-0.004122472663222753,0.022564102564102566,0.18778184264746323,1.0,1.0,1.0,1.0,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,125,0.3190176811769018,0.8811845653394454,0.2870050633949557,0.8871232240458247,0.9879209169165224,0.4154000312487589,0.9,0.3413103956024629,0.02039360835145378,0.07206457160312447,0.029937064651754233,0.006570433425786335,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,500,0.42437425978765736,0.8922078333883644,0.37986504081918016,0.8915169639421481,0.9920207399794702,0.4198094178473942,0.9,0.43715220464474563,0.009487935246939716,0.03336562908878716,0.013307174671902499,0.002740326307394568,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,1000,0.4661641417705552,0.8949822532709911,0.417324709764222,0.8929922957597884,0.9934170867587734,0.42123602001344684,0.9,0.4761524226426241,0.006647790387214118,0.023152317606236955,0.00909284598747239,0.0018887602975488052,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,2500,0.5146698963376583,0.8971407559547804,0.46115835051351023,0.8946219770612238,0.9950343736632103,0.42264233723779737,0.9,0.5218732555285887,0.00418752249798099,0.014348418265488303,0.005400292889556952,0.001160218271951343,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,5000,0.5473673416065445,0.8981100969838047,0.4908899115057463,0.895457949405417,0.9958374997875266,0.42344915966944946,0.9,0.5530594156009542,0.0029409216310932527,0.010008374431206177,0.003715051353810866,0.0008107172134452736,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,10000,0.5768136723969038,0.8987415506647118,0.5177632905847549,0.8961942605385836,0.9965607393116002,0.42409745071359384,0.9,0.5813068917310413,0.002066151481716415,0.006985305479694874,0.002545166649994996,0.0005658228658089856,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,25000,0.6111726435678531,0.8992582042514732,0.5492029176483813,0.8969709459943429,0.9973224564289082,0.42478770676549943,0.9,0.6144640960941025,0.0012907338976861726,0.0043438367261247396,0.00155938538622674,0.00035350564174564675,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,50000,0.6340250646844947,0.8995001264517851,0.5701465353807091,0.8974343494005036,0.997773316152865,0.42520541608320717,0.9,0.6366311601107375,0.0009022649987390687,0.0030331945025470464,0.0010782950729499503,0.00024607031832927855,0,0,0,0.825
40,5,1.0,0.75,f075,202609121,100000,0.6544561836133738,0.8996618932384827,0.5888794940222137,0.8978173564285515,0.9981458629336135,0.42555329884879683,0.9,0.656516444040842,0.0006294680515118235,0.0021182892931067604,0.0007472164498541462,0.00017128267406941585,0,0,0,0.825
40,5,1.0,0.9,f090,202609110,0,-0.0014877288959757452,0.007612087463459997,0.004544046388728023,-0.02158564307974325,-0.026145987302355466,0.2146082297954234,-0.022564102564102562,0.1697720729366441,1.0,1.0,1.0,1.0,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,125,0.3321410691114554,0.888135479881467,0.30452443368778864,0.8966078848356804,0.9962699417019616,-0.33132062591834,0.9,0.34920411276272717,0.013952269162577111,0.0769563399987506,0.03393257189688331,0.0054756975270043905,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,500,0.463580349575771,0.8926315430145106,0.41931194396349614,0.8979602906042611,0.9977542512740519,-0.33213070483228946,0.9,0.4718290101029382,0.006068063608503665,0.03411062506895466,0.014777839337969174,0.0022067698361436317,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,1000,0.5124379883813639,0.8952370594389238,0.46293061432047566,0.8983259909401353,0.9981592332049064,-0.33235459020926733,0.9,0.5186511897071664,0.0041684748352056895,0.023631045314877662,0.010136387093583643,0.0015003569568690527,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,2500,0.56743557206833,0.8972790519068286,0.5123458985782572,0.8987277321420037,0.9986004513237952,-0.3325577088828302,0.9,0.5717166466840038,0.00257988177254442,0.014635045690642277,0.006272878812174736,0.0009163345889971941,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,5000,0.603070348012465,0.898199683772153,0.5445129673584883,0.8989316163844627,0.9988266876121568,-0.3326715438293721,0.9,0.6063541616077665,0.0018012102918777222,0.01020603537747494,0.004308169905779648,0.0006414979966344583,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,10000,0.6344624616076331,0.8988005051109847,0.5729404189839025,0.8991048308063362,0.9990206542428592,-0.33277168150005726,0.9,0.6369874921322267,0.0012589639968418136,0.007122733641185533,0.0029671868315311843,0.0004496543422313398,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,25000,0.6704134742313479,0.8992924586293922,0.6055743526711153,0.8992895832153426,0.9992258592573875,-0.3328614471208703,0.9,0.6722126615477775,0.0007806999035019737,0.004429402192873846,0.0018142708546264816,0.000278826483477939,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,50000,0.6937852601177479,0.8995229860902363,0.6268140872752193,0.8994078663804709,0.9993574927337017,-0.33291523457530664,0.9,0.6951841355856121,0.0005426149883035751,0.0030930232712565423,0.0012561586447093194,0.00019456792781352857,0,0,0,0.925
40,5,1.0,0.9,f090,202609110,100000,0.714298037667638,0.899677231652503,0.6454588927769341,0.8995045938146811,0.9994651073736249,-0.33296274451941293,0.9,0.7153926806016907,0.00037629654395904196,0.0021601744230165805,0.0008735962073994,0.0001353113745909225,0,0,0,0.925
40,5,1.0,0.9,f090,202609111,0,-0.0011263693607101851,-0.008967010737212129,-0.0030025298151275847,0.008832584488393753,0.0021055112482203267,0.6838752621350537,0.006153846153846154,0.1662559283947304,1.0,1.0,1.0,1.0,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,125,0.34872321587778227,0.8865840055201755,0.3131861487133667,0.8949147980674157,0.9941292137863829,-0.9937270659753072,0.9,0.36998220287565525,0.015820956305683757,0.07567575366590781,0.03070969633606028,0.004710043325927888,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,500,0.48787531012145696,0.8924358610579329,0.435006085432129,0.8970003599045624,0.9965464004998936,-0.9960667029371119,0.9,0.49922182961725153,0.006884601892725861,0.033678248907167314,0.013806062521124068,0.0019504808876313745,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,1000,0.5380859647105881,0.895109388718448,0.48013936337809754,0.8975225899468044,0.9971443609051974,-0.9967462535503337,0.9,0.5471397190083142,0.004740060005123149,0.023325261246500712,0.009442358672698572,0.001327043564687141,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,2500,0.5938458657310561,0.8972065037723731,0.5306078986863927,0.8981410793477376,0.9978527948524717,-0.9974082012014786,0.9,0.6006613383447672,0.002936299191794621,0.014442738719488004,0.005829301586794721,0.0008138039382444829,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,5000,0.6296746291848443,0.898152069796251,0.563219404871222,0.8984530601351769,0.9982117745639326,-0.9977714942197214,0.9,0.6352834569087744,0.0020510653113294764,0.010069829043500136,0.003993471120218672,0.0005704334378154012,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,10000,0.6609459987265558,0.8987688646931568,0.5917843156021733,0.8987353103022192,0.9985331846044376,-0.9980720676647978,0.9,0.6656036957875145,0.0014327171133153567,0.007026384593303467,0.002761594754841971,0.00039931998127967994,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,25000,0.6962870364641165,0.8992740250024834,0.6241564377896147,0.8990209521476855,0.9988589749397783,-0.9983700037239605,0.9,0.6999935815404758,0.0008889173997784115,0.004368728727437882,0.001689502975005842,0.00024868359035404547,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,50000,0.7190828726029999,0.8995105726116621,0.6450725428040972,0.8991934363963789,0.9990562888914541,-0.9985574796415707,0.9,0.7222410614886723,0.0006178944730674822,0.003050283523661607,0.0011737610742215646,0.00017276764721091973,0,0,0,0.95
40,5,1.0,0.9,f090,202609111,100000,0.7389362494158365,0.8996688688145777,0.663302240722201,0.8993331849371334,0.999216415452463,-0.9987142474767771,0.9,0.7416586483404582,0.0004285900739328186,0.0021301294926726034,0.000814096570521342,0.00011998480180373394,0,0,0,0.95
40,5,1.0,0.9,f090,202609112,0,-0.00037346066614553234,0.010991584517368704,0.0021347933022071997,0.002237879401794178,-0.008422453726950071,0.47674368128265704,0.001025641025641026,0.15862539992345895,1.0,1.0,1.0,1.0,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,125,0.3231445520060211,0.8848806638780771,0.29069476576973885,0.8942806178742352,0.9942129601464716,-0.3299975485920837,0.9,0.3421394777698904,0.015841227054282443,0.07543469484684433,0.034053273579055944,0.004914532967812133,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,500,0.4483208390586804,0.8923654834625989,0.40063226638969957,0.8964677837865008,0.9964383093201343,-0.3313132744730829,0.9,0.4583950925738499,0.0069472817663206055,0.03419016660688148,0.014418778380696244,0.0019672778873794203,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,1000,0.49569354688143824,0.8950721915100223,0.4431549125462369,0.8970810697523594,0.9970540846490981,-0.3317183370888716,0.9,0.5035579417125884,0.004800806750665866,0.02371249991229323,0.009704525359616774,0.0013211924690348265,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,2500,0.5494949238220771,0.8971889427318444,0.4917898853088755,0.8977365085035097,0.9977228595957918,-0.3320384065663223,0.9,0.5552451186300761,0.002983939217622195,0.014696743636199836,0.005816726701429688,0.0008151967252427054,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,5000,0.5850812910195857,0.8981412843224472,0.5241538037986476,0.8981303465664899,0.9981292872205422,-0.33220948222152524,0.9,0.5896606136602067,0.002082618147849124,0.010252622172801458,0.00398812871070965,0.0005680684438629824,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,10000,0.6166090322793736,0.8987619707991226,0.5529134177601835,0.8984342330441158,0.9984406075001638,-0.33236079218764064,0.9,0.6202971567980948,0.001453504181447203,0.007156489998534466,0.0027709914221446825,0.0003993229105523042,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,25000,0.6529290144412433,0.8992700702386808,0.5861390344271812,0.8987727208422382,0.9987877989447601,-0.3325121901112187,0.9,0.6557213244272218,0.0009006708388285262,0.0044512740633235555,0.0016901929953861332,0.0002492951334943807,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,50000,0.6766825263541413,0.8995080260152055,0.6079005125476326,0.8989734130020143,0.9989937091827719,-0.3326047960899446,0.9,0.6789681409893599,0.0006253615462969204,0.003108649870085763,0.0011679038438827212,0.00017401981271969894,0,0,0,0.925
40,5,1.0,0.9,f090,202609112,100000,0.6976276633247519,0.899667186809025,0.6270994012457685,0.899142870899207,0.9991673798633234,-0.3326833542614139,0.9,0.6995119530777762,0.00043355286672778093,0.002171250190488388,0.000808902886200854,0.00012125685149676668,0,0,0,0.925
40,5,1.0,0.9,f090,202609113,0,-0.004217025512642516,0.008264903455092875,0.0036546144741455844,-0.009607135456033603,-0.013119125471922802,0.06172385056605556,-0.004615384615384616,0.16443526111916973,1.0,1.0,1.0,1.0,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,125,0.33197211425144335,0.8842042629893554,0.3008206344914255,0.8963524990106474,0.995947297515994,-0.9995814574964952,0.9,0.34476332153796485,0.014114347211364103,0.07529341189823652,0.04168891944448964,0.0059181589524727575,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,500,0.4629903300562791,0.8925446425251179,0.41608848330051695,0.8978490931042084,0.9976058728901032,-0.9997577730349708,0.9,0.46912033813868115,0.006137480311682066,0.034245642149670436,0.018948104884677484,0.002521866767006126,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,1000,0.5123799957169533,0.8951783872729963,0.4603597627772605,0.8982302378618343,0.9980290260117843,-0.9998034770104101,0.9,0.5169027094039945,0.0042217274284122985,0.023746045460333137,0.013445045691044452,0.001732272389996516,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,2500,0.5674894622444474,0.897245543606365,0.5100651996570599,0.8986168366911288,0.9984595553906153,-0.9998326619121158,0.9,0.5705259830589849,0.0026144979539147626,0.01471545159278495,0.008153661313563593,0.0010756288461916167,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,5000,0.603423580836324,0.8981778797721314,0.5426439455450558,0.898863768423249,0.998734668233462,-0.9998560478213814,0.9,0.6056612141969664,0.0018276581507317645,0.010265486038952288,0.005602083194353252,0.0007530380905712176,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,10000,0.635084630145302,0.8987859214287142,0.571443566861353,0.8990557567077823,0.998948311844112,-0.9998786516106202,0.9,0.6367364555078308,0.0012750497787029301,0.007165203406877877,0.003759551945809578,0.0005272827789156487,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,25000,0.6712711334392185,0.8992839473165001,0.6044369737563621,0.899263411956303,0.9991797440070131,-0.999898392680515,0.9,0.6723562124759532,0.0007897046077197558,0.00445656822912562,0.0022636019136865037,0.00033005071898823253,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,50000,0.6947884573392991,0.8995172415672196,0.6259051728854197,0.8993896036101735,0.9993202777375858,-0.9999098513746734,0.9,0.6955674139430184,0.0005481145966093907,0.003112265882484666,0.001546847244356993,0.00023064771648677193,0,0,0,0.95
40,5,1.0,0.9,f090,202609113,100000,0.7153752657398221,0.8996733845092802,0.6447037841202308,0.899492462251599,0.9994348564606819,-0.9999200605014913,0.9,0.7159237813648405,0.00037988821231692445,0.0021737752651249755,0.0010630651173549894,0.00015984467933269152,0,0,0,0.95
40,5,1.0,0.9,f090,202609114,0,0.00048051281083645814,0.007064013459859216,-0.003081941018412479,-0.018923930507288203,-0.017820662420453957,0.07436363276966418,-0.0025641025641025632,0.18154940581752302,1.0,1.0,1.0,1.0,0,0,0,0.925
40,5,1.0,0.9,f090,202609114,125,0.13816464072463008,0.8337542017579788,0.09593218417520265,0.7141867403301079,0.9981606506781212,0.9966193129985657,0.7153846153846154,0.19395179929553374,0.008282918793139521,0.0815008767155727,0.03609716590032819,0.003736573653718951,0,0,0,0.925
40,5,1.0,0.9,f090,202609114,500,0.1512517042936209,0.840466085143812,0.10123653087172037,0.7151434918275241,0.9995110961284076,0.9978943041060356,0.7153846153846154,0.20752667261066593,0.0024025283200613838,0.04076844171194221,0.017541624671152684,0.000972153135282316,0,0,0,0.925
40,5,1.0,0.9,f090,202609114,1000,0.15412855357396016,0.843865367495562,0.10233094652627876,0.7153002120129799,0.9997447953334602,0.9982634421157982,0.7153846153846154,0.21264044087569908,0.0013384878072228393,0.02857680738230622,0.011852179618821535,0.0004973099634165579,0,0,0,0.925
40,5,1.0,0.9,f090,202609114,2500,0.15668558727137633,0.8466412874637921,0.10318033079802327,0.7153880637120487,0.999887219993958,0.9986315634964402,0.7153846153846154,0.21801459619632638,0.0006473193941190618,0.017677200570804436,0.007261247117747208,0.00020341427996096905,0,0,0,0.925
40,5,1.0,0.9,f090,202609114,5000,0.15805544656107998,0.8478308254512279,0.10350344958817113,0.7154132299588379,0.9999369489734002,0.9988277452901766,0.7153846153846154,0.22130599955978109,0.00038660331805130454,0.012297037211700619,0.005058879856250128,0.00010257883480463387,0,0,0,0.925
